Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    3126/2026386     plist_get [18]
                0.00    0.00    3126/1623740     indirect_function [42]
                0.00    0.00    1964/273882      Fcar [741]
                0.00    0.00    1964/20125       Fnth [837]
-----------------------------------------------
                                   6             Feval_buffer <cycle 1> [533]
                                  65             Fload <cycle 1> [143]
[291]    0.0    0.00    0.00      71         readevalloop <cycle 1> [291]
                0.00    0.00   14283/3392707     readchar [35]
                0.00    0.00     114/8273        make_hash_table [161]
                0.00    0.00      70/70          build_load_history [372]
                0.00    0.00      71/478713      do_symval_forwarding [39]
                0.00    0.00      71/1932        intern_1 [507]
                0.00    0.00    5838/132662      Flread__substitute_object_in_subtree [656]
                0.00    0.00      74/1281188     Fcons [720]
                0.00    0.00      71/62225       Ffboundp [779]
                0.00    0.00      71/497         suffix_p [1258]
                0.00    0.00      71/1673        record_unwind_protect_int [1087]
                0.00    0.00      71/473         Ffile_name_absolute_p [1270]
                0.00    0.00       3/135423      list1 [758]
                                5908             unbind_to <cycle 1> [57]
                                5838             eval_sub <cycle 1> [308]
                                5838             Ffuncall <cycle 1> [273]
                                 284             store_symval_forwarding <cycle 1> [344]
                                 284             set_internal <cycle 1> [189]
                                 284             specbind <cycle 1> [70]
                                  71             find_symbol_value <cycle 1> [14]
                                  71             Fexpand_file_name <cycle 1> [166]
                                  42             readevalloop_eager_expand_eval <cycle 1> [1552]
-----------------------------------------------
                0.00    0.00      19/249         position_indentation [401]
                0.00    0.00     230/249         scan_for_column <cycle 1> [240]
[292]    0.0    0.00    0.00     249         skip_invisible [292]
                0.00    0.00     249/34829       Fnext_property_change [53]
                0.00    0.00     249/749802      lookup_char_property [22]
                0.00    0.00      16/71162       Fnext_single_property_change [114]
                0.00    0.00     249/153838      get_char_property_and_overlay [404]
                0.00    0.00     249/31975       Fnext_overlay_change [806]
                0.00    0.00     249/563248      textget [734]
                0.00    0.00     249/73104       Fget_char_property [773]
-----------------------------------------------
                                 302             move_it_vertically_backward <cycle 1> [293]
                                   2             compute_window_start_on_continuation_line <cycle 1> [484]
                                   6             pos_visible_p <cycle 1> [393]
                                  14             redisplay_window <cycle 1> [58]
                                  28             partial_line_height <cycle 1> [1319]
                                 104             try_scrolling <cycle 1> [474]
                                 123             move_it_by_lines <cycle 1> [1286]
                                 206             Fline_pixel_height <cycle 1> [1371]
                                 206             Fvertical_motion <cycle 1> [267]
                                 209             line_bottom_y <cycle 1> [1194]
                                 246             Frecenter <cycle 1> [286]
[293]    0.0    0.00    0.00    1144+302     move_it_vertically_backward <cycle 1> [293]
                0.00    0.00     118/23122       compute_stop_pos [55]
                0.00    0.00      72/281         window_box_height [277]
                0.00    0.00     715/4542        reseat_1 [638]
